CustomerID,Age,Gender,City,TenureMonths,TotalPurchases,AveragePurchaseValue,TotalSpend,MonthlySpend,SessionsPerMonth,AvgSessionDurationMinutes,PagesViewedPerSession,SupportTickets,DeviceUsed,HasPremiumMembership,LastInteractionDaysAgo,Churn
a7a55da8-aa51-47ea-8193-377ef8f1ccbc,61,Male,Ericport,31,32,33.42,1218.69,39.31,27,29.1,21,1,Mobile,0,6,0
f4150461-ba36-4bf2-882f-16f8b8ce225a,23,Female,Lake Luismouth,31,30,123.97,3041.37,98.11,5,37.9,18,2,Mobile,1,137,0
d9312bda-fde7-466b-9643-b3d6031fa220,43,Male,East Michael,8,11,287.97,3600.7,450.09,25,32.1,16,1,Mobile,1,22,0
88d061b6-970b-476d-8b90-8d439932b808,61,Male,Andersonville,10,8,294.58,1896.72,189.67,3,55.1,4,4,Mobile,1,136,0
32727487-758b-4472-a1d3-43a9124b0e50,45,Female,Juliemouth,32,31,86.3,3130.09,97.82,15,11.8,13,2,Tablet,0,175,0
4447def0-8b14-414c-9251-7d87eb63fe05,33,Female,Smithview,35,39,193.15,6184.45,176.7,5,59.3,16,5,Desktop,0,123,0
0414d135-a0ba-4f47-b3f0-587c0a34f7cb,32,Female,Grahamfurt,16,11,36.16,397.58,24.85,25,44.9,7,3,Tablet,1,56,0
d09a239f-407d-4158-a55c-2bdbc0f3d95b,30,Male,Port Madison,21,22,151.16,3866.88,184.14,14,30.3,3,5,Mobile,0,33,0
763d8968-4e34-452d-9412-de5e68f79441,65,Male,Johnstonmouth,2,2,138.84,317.02,158.51,3,30.6,18,4,Tablet,0,172,1
bf585fa5-029c-49ab-a22e-c9c9a3d6da7f,31,Female,South Jonathanside,8,12,266.01,2804.63,350.58,26,13.8,16,1,Desktop,0,155,1
8d7e33ef-49c6-4fd8-91d7-24e8648008db,23,Male,Codyland,33,11,131.88,1558.39,47.22,28,30.5,6,3,Tablet,1,153,1
972129bb-3332-4362-a512-e31e00f0437a,41,Male,North Kellytown,18,30,226.61,7036.37,390.91,28,26,15,0,Desktop,1,79,0
3d392e36-7988-4a1e-b43f-8071e92fd984,42,Male,Taylorbury,30,55,88.43,4539.51,151.32,19,49.3,18,3,Desktop,1,102,1
7e44a134-454f-40fe-9eaa-89ce1965a530,48,Male,Lisaburgh,2,3,269.06,684.9,342.45,9,51,21,2,Tablet,0,12,0
809fbc6d-4842-41b0-82ac-271694c4194a,41,Female,Robertostad,10,8,130.46,1029.23,102.92,18,20.7,22,4,Tablet,0,48,1
94e3df27-f799-48e4-a46c-70bf3947e14e,30,Male,Taylorchester,10,8,179.76,1685.85,168.58,17,26.2,1,2,Mobile,1,53,0
fc6f3f41-7446-4791-b855-fccd6dcfc14b,47,Female,West Donaldton,16,30,28.04,935.65,58.48,12,51,13,4,Tablet,1,26,0
4ed29003-dc1a-4f1c-b6dd-5e699ded3d23,29,Male,Loveshire,5,9,175.24,1624.36,324.87,12,26.8,2,3,Tablet,0,150,1
6dc36e1c-6988-42d3-993b-b00a979de7da,25,Male,Gonzalezbury,10,19,52.82,1068.79,106.88,8,44.5,15,5,Mobile,0,104,1
ad74a1e7-6eb3-4f6f-98db-759aef084c8b,69,Female,Randallstad,26,49,106.38,5602.66,215.49,11,22,2,2,Mobile,0,137,0
d4460ad8-e325-49df-98e6-325f683b4f9f,29,Female,Douglasstad,2,4,188.66,766.01,383,11,59.4,13,3,Tablet,0,132,1
0ed4e349-2a3e-4f1f-917a-2bec8cf9742a,59,Male,Archershire,34,19,50.51,770.85,22.67,21,36.4,12,5,Tablet,1,100,1
983f96c8-956b-4935-82da-044728d677ec,63,Female,Gilesfort,30,45,158.08,6395.71,213.19,27,39.3,6,0,Mobile,1,124,0
55d57461-682b-49a3-9161-ad9f568cad88,70,Male,Bauershire,12,19,280.6,4396.78,366.4,1,48.8,12,4,Tablet,1,26,0
7fdf71b2-e3d8-4593-a058-7da8c2761132,33,Female,South Daniel,4,1,156.57,164.23,41.06,28,6.8,6,3,Tablet,1,1,0
d8a29f02-5056-4ec2-96f6-b1742b93d62d,37,Female,Youngview,28,37,140.44,6151.22,219.69,26,4.3,24,3,Desktop,1,159,1
28b7f459-2c03-4c79-a6eb-c6469fc33001,26,Male,North Ian,30,45,237.4,12140.29,404.68,30,35,18,0,Mobile,1,9,0
1a42b18a-cbfa-4f1a-9ca1-6c516cc24990,23,Male,New Bill,25,20,294.98,5471.37,218.85,2,11.8,12,0,Tablet,0,25,0
c9920b98-dbd0-4046-9409-99686984f516,55,Male,Richardville,21,32,286.4,7783.54,370.64,19,2.6,16,1,Mobile,0,47,0
f885ee4b-d9d7-48c2-beb6-0c23fedefe11,45,Female,East Diane,23,19,23.04,417.27,18.14,18,52.5,11,4,Desktop,0,28,1
b05489f5-7046-4431-8d7b-ef2a8e5803bc,24,Male,Rebeccashire,13,6,215.11,1111.59,85.51,22,19.8,14,5,Mobile,0,65,0
54f4199d-5355-4d54-9515-3e74872a4329,61,Male,Thomasville,32,38,100.29,3375.37,105.48,24,27.5,19,3,Tablet,0,101,1
ba557b35-0e30-49a7-8b53-3e89230c3a29,37,Female,Lake Lawrence,11,9,43.04,422.29,38.39,30,44.8,17,1,Desktop,1,104,0
16f6f243-d73d-4e4e-a47c-16a0476d815b,62,Male,West Kimberlytown,13,16,106.32,1840.43,141.57,10,43,4,3,Mobile,1,117,0
7397b6d2-1b5e-43ea-bb35-1139226da259,23,Female,Port Amandatown,24,37,125.52,5145.93,214.41,4,39.8,23,2,Tablet,0,17,0
19bd9220-07be-4a38-959c-8002d5f7d7aa,32,Male,West William,10,14,294.53,4767.93,476.79,18,50.9,24,1,Desktop,1,169,0
5ea6a1e3-70c9-4b20-ad64-67c0627a050e,61,Male,Rogersland,26,39,206.37,7153.98,275.15,14,45.4,15,2,Mobile,0,173,0
30b4d806-db64-4d07-9457-9ded7da9974e,24,Female,Josephmouth,33,42,177.63,8543.2,258.88,13,31,4,0,Mobile,0,46,0
bc76f61d-3095-4afb-9806-bf0eaeda1e94,41,Female,North Amandafort,23,1,115.02,101.5,4.41,28,50.1,25,0,Tablet,0,157,1
ce5f02e8-681f-4bbc-8f8c-ea21fd89da7d,18,Male,Websterberg,23,15,32.25,426.2,18.53,8,32.6,16,1,Desktop,1,92,0
1817568c-a76a-493d-8419-377c0e341d22,58,Female,Campbellmouth,20,27,46.78,1302.15,65.11,18,19.4,12,1,Mobile,1,96,0
2fa48a58-526e-488c-88dc-c30511f1e319,43,Male,Ellisville,9,14,27.8,381.64,42.4,5,52,22,3,Mobile,1,71,0
3b46b0bb-c5fb-4069-a945-a64ba129035f,59,Female,West Bonnie,11,15,86.32,1254.16,114.01,25,33,9,2,Desktop,1,45,0
0ac42b19-0b23-43f5-b707-7fd77124b8fc,50,Male,Justinmouth,2,4,81.54,366.82,183.41,2,50.1,2,1,Tablet,1,24,0
d7395e96-a6b9-451e-bcb6-0fb00dd201a8,29,Female,West Julia,21,12,73.11,747.38,35.59,24,30.5,25,2,Mobile,1,59,0
7be3d2eb-8aaf-40c9-a36c-7b25562be6ae,49,Male,Jadefurt,23,41,57.53,2644.29,114.97,20,16.5,4,0,Desktop,1,116,0
b9027e31-5fd0-4e3b-9f62-3d5a77167794,61,Male,Port James,9,1,177.17,199.61,22.18,19,12.1,18,2,Mobile,0,123,1
91da62f8-daeb-43fc-ad81-2b22d251e96c,69,Female,West Michaelfurt,36,2,171.36,305.43,8.48,3,25.1,25,3,Mobile,1,13,0
bc681062-600d-430e-9338-88ab647ed86d,59,Male,Jaredchester,25,40,208.64,6712.46,268.5,1,9.7,5,5,Mobile,1,165,1
35648f8c-bbf1-4892-aa77-3b8534800214,30,Female,Williamstown,27,52,183.05,9322.15,345.26,30,36,14,5,Desktop,1,45,0
b5fac810-4da7-465f-83ae-b4c435b72606,54,Female,Bradleyfurt,30,12,54.51,775.55,25.85,7,36,3,3,Desktop,1,36,0
d30578ce-d398-418b-9659-4739cf2399ef,19,Male,Jacobhaven,3,2,32.07,72.68,24.23,11,52.4,8,1,Desktop,1,137,1
64d0688d-9ed4-4d6c-8864-1b0229832ef6,42,Female,Garretttown,30,30,174.24,6209.92,207,2,37.7,16,1,Mobile,1,50,0
3d242853-4c62-4ebd-a379-42e996dd772f,46,Male,West April,27,8,124.33,898.12,33.26,8,50.7,25,2,Tablet,1,146,0
f7f6a33c-7f85-4e05-b084-ef1521095208,42,Female,Lake William,35,61,32.12,1773.11,50.66,23,54.9,12,3,Mobile,1,59,0
3f9c89ae-d15f-4165-ab03-993b5e8d6c5c,70,Female,Lake Adam,30,31,117.07,3364.08,112.14,29,37.8,3,2,Desktop,0,29,0
de7fc048-5325-4191-b286-b18eb7ea48e0,36,Female,West Diana,9,15,156,2576.5,286.28,4,37.6,15,3,Mobile,1,60,0
554bcf48-1de3-411a-b208-9b62f0c9278a,58,Female,Lindaview,35,32,124.97,4684.54,133.84,8,21.7,13,0,Mobile,0,53,0
8f0c65bc-eadb-4763-82eb-1f7a3d598b7b,19,Male,East Chasechester,20,21,201.6,4696.11,234.81,9,36.5,8,4,Desktop,0,153,0
f3f7a749-cce4-4ef6-b489-114bf8225c13,44,Male,South Jacqueline,10,18,152.28,2902.15,290.22,23,53.5,18,4,Tablet,1,95,0
a95e4714-973d-4c62-8030-eb7135ff803f,62,Male,Scottport,27,18,170.9,3228.67,119.58,20,40.8,23,3,Desktop,1,74,0
ae3997f6-b33b-4d39-af63-4ff5e547ae4a,49,Male,North Aaron,8,4,27.39,88.87,11.11,19,25.1,10,0,Mobile,1,41,0
57931781-e042-4828-b968-8265e923ff4b,20,Male,Millerchester,25,8,149.51,984.37,39.37,30,29.4,3,5,Tablet,0,101,1
90b18ef4-46c3-41f6-bec2-52980cf3bdad,60,Female,Gillport,4,7,79.23,561.41,140.35,5,57.8,7,0,Tablet,1,139,0
48b1ce80-1b2a-4ef8-b1f7-8f12311bfe88,43,Female,Lyonsfort,7,7,22.46,127.04,18.15,20,56.7,3,5,Desktop,0,96,1
d682414f-e991-4132-b0be-7ff542299f36,51,Male,Lake Nicoleshire,9,17,119.83,2095.95,232.88,27,31.2,21,0,Desktop,0,57,0
55032d06-6317-4353-bdea-164fbe0adb01,46,Female,New Feliciaton,35,11,276.21,3071.33,87.75,9,36,23,0,Desktop,1,36,0
015a42f4-1fff-42d3-8211-cfc7e20fee24,23,Female,Jacksonchester,17,30,122.69,3497.51,205.74,4,39.3,10,1,Desktop,0,169,0
50fb74d7-3a88-4449-b41b-3ef17175a9b2,18,Female,Joshuaville,20,19,24.76,419.28,20.96,25,58.3,16,1,Tablet,0,8,0
3a289ec5-e9ad-4d99-bd41-749b1cd1c819,45,Female,Randolphburgh,7,12,89.82,964.51,137.79,1,33.5,4,1,Desktop,1,87,0
abecd89d-9237-4298-91f8-d0efdfa1a494,29,Female,Moodyshire,18,30,222.14,6379.97,354.44,13,12.8,21,2,Mobile,1,63,0
d4dc0ba5-23b4-4be9-be33-e899c9288bbb,53,Female,Brownport,5,6,84.64,425.63,85.13,30,8,6,1,Tablet,1,24,0
8e66b263-4ffc-4341-b7f0-f94a499eec38,32,Male,Port Craig,14,20,196.23,4695.85,335.42,24,41.2,13,2,Desktop,1,178,0
5322b966-49f9-4fd2-bf3a-5ba97bc5f536,20,Female,Kimhaven,12,13,266.14,3938.31,328.19,28,18.8,20,4,Desktop,1,83,0
8f0d2256-16c5-4f2d-9784-3beed1d4aeab,50,Female,West Martin,2,4,89.86,334.79,167.4,19,50.4,10,0,Desktop,0,68,0
99905e5d-ae2e-468a-8c2c-867cc9893172,67,Female,Turnerstad,35,20,238.59,5676.25,162.18,30,58.1,17,3,Desktop,1,167,0
3ed2b7fe-16f6-4451-8980-68165d142457,61,Female,East Christina,3,3,48.65,117.73,39.24,4,46.7,11,5,Desktop,1,26,0
2bd654b6-ce20-4a8e-88cd-b1dd6e73b258,65,Male,Port Rodney,14,11,164.37,1453.03,103.79,1,32,13,0,Mobile,1,58,0
865ed355-7d8b-4061-b0cc-218ac9a25c4a,47,Male,Fritztown,11,19,55.89,892.26,81.11,3,24.1,18,3,Tablet,1,16,0
0f177d21-48c1-4ce2-9963-031c4a9c3ef5,29,Male,Port Rebecca,4,3,102.33,304.92,76.23,9,56.2,1,4,Tablet,1,151,0
78142c24-4d2b-46a1-b015-7bd222f14622,63,Female,North Jacob,35,11,181.68,2351.67,67.19,14,44.5,10,4,Tablet,0,7,1
74ec1a36-cb40-4454-b471-7b84322ad426,53,Female,Jamesmouth,21,35,288.71,8684.37,413.54,22,32.7,18,2,Mobile,0,133,1
7216aa9b-2f70-482e-8ee6-69c04ed693f7,55,Female,Turnermouth,2,1,262.26,258.87,129.44,5,56,20,4,Tablet,1,120,0
3ae42540-e714-4721-a8f1-18f28882129d,28,Female,West Brandonmouth,6,1,184.63,179.74,29.96,3,45.3,4,1,Desktop,0,105,0
34249852-2f0c-4636-99d3-faa9d0f5df50,27,Female,South Evan,14,7,139.81,860.48,61.46,17,45.4,16,3,Tablet,1,41,0
5a7de54f-f74c-4613-8575-da18f1581a34,43,Male,Patriciaport,34,8,248.38,2169.17,63.8,25,51.4,12,0,Tablet,0,12,0
4a6b8ce1-4a22-426a-a457-8d17bd4cce28,61,Male,Meganfort,24,45,151.73,5756.79,239.87,16,11,18,0,Desktop,0,11,0
bd9353e2-99f9-4baa-afb5-5127a9d27f8e,60,Female,West Alexander,14,13,59.05,783.64,55.97,17,35.2,24,3,Tablet,1,45,0
854ed6c6-a888-4762-b9bb-ffad8006ba71,34,Male,Benjaminton,5,10,120.02,1263.12,252.62,16,2.9,16,3,Tablet,0,106,1
51e1c9bf-8935-4d32-bb04-5282b8438f5b,65,Female,Smithstad,23,28,227.63,5435.46,236.32,15,56.3,10,4,Tablet,0,70,0
7e28d77f-b767-4aab-a40f-914dd12a533a,57,Female,South Amanda,23,22,80.45,2112.87,91.86,10,42.7,4,5,Desktop,0,53,0
c8be4e54-0bd6-40a4-8b7a-171f7dbe0e97,47,Male,Lake Robertport,31,47,246.51,9943.8,320.77,3,32,22,0,Mobile,1,50,0
ad5867f4-39d1-4350-9228-d2dccfadfeec,51,Female,East John,5,6,23.96,137.44,27.49,10,46.1,20,1,Desktop,1,51,0
2c52bf87-3a56-4f7a-8811-cc5455580d93,28,Male,New Vincentborough,26,16,221.36,3266.9,125.65,19,45.2,4,2,Mobile,1,171,0
5fb0d032-9dae-4712-b33d-a37d388d29c3,22,Male,South Sarah,28,43,65.82,3313.55,118.34,1,41.1,6,0,Desktop,0,128,0
6b00f01b-d169-4152-a17d-56b06e1a7de2,38,Male,Alexisville,16,27,63.05,1590.76,99.42,16,45.2,22,0,Tablet,1,94,0
0181127d-8d9f-456d-afa2-f9dd1a76ebef,34,Female,Williamstown,8,13,192.29,2853.58,356.7,8,6.5,15,2,Mobile,0,134,0
4686705c-8e14-455e-9fa2-1d8263127eaa,20,Male,Hawkinsshire,12,16,283.68,3808.78,317.4,14,14.2,17,0,Tablet,1,159,0
8bd4dfbb-d4f7-46c3-b639-368ce927697d,66,Female,Ochoamouth,15,11,136.42,1637.88,109.19,1,4.3,14,2,Desktop,1,80,0
48115c77-c544-4af4-872e-b0ebe5e1e903,45,Male,New Amber,13,15,224.53,3554.66,273.44,29,14.4,16,3,Mobile,0,145,1
d156a747-3582-47dc-89a3-a0036e9acdc0,47,Male,Rachelport,12,15,235.19,3850.8,320.9,7,53.9,3,2,Tablet,1,180,0
539c72eb-5d74-40ad-b122-6d7c6ca28518,67,Male,Codyborough,4,6,150.97,814.81,203.7,30,6.3,20,3,Mobile,0,164,1
63571519-fc4a-4872-805a-46db5aa5f088,53,Female,Port Cory,10,17,30.72,483.45,48.34,6,13,11,5,Mobile,0,53,0
ee5ee61b-87d4-4176-a56c-6e10be43086b,50,Male,Lisatown,3,3,159.96,550.31,183.44,16,58.5,25,5,Tablet,0,65,0
9785761d-0fa3-466b-9f8a-09a7a1824144,35,Male,East Marie,21,1,114.62,117.31,5.59,20,38.1,10,4,Mobile,1,151,1
f4e21e6f-9a88-43e4-a4f7-87a465788888,68,Male,New Felicia,30,33,191.96,5789.82,192.99,13,6.9,25,4,Mobile,0,84,0
7855217a-5044-48e5-8937-3e5db9df6ff4,51,Male,Wrightville,11,18,230.55,4891.99,444.73,17,23.7,15,0,Mobile,0,7,0
6303cc4d-551a-47bd-9757-04b440bf61f9,57,Male,North Wayne,3,3,209.63,705.46,235.15,27,26.3,10,0,Desktop,1,72,0
55df9926-194c-416f-ae78-32e35063ed8a,40,Female,Harristown,26,10,242.27,2473.06,95.12,30,50.1,7,3,Mobile,0,138,1
494d16fc-0cc3-4fe3-b5fe-8d3f7315eade,40,Male,East William,11,2,219.55,404.63,36.78,6,6.2,4,0,Tablet,1,13,0
d013cb25-11af-40b7-930f-97e136557ab4,66,Male,Tonyamouth,28,4,58.42,226.63,8.09,14,35.1,5,1,Mobile,1,144,0
90ec67d0-37f5-4e2b-a985-54e78823d03f,55,Male,North Michaelbury,24,14,132.26,2191.7,91.32,22,8.9,15,3,Desktop,0,33,0
34dba72d-9f1c-4e76-b414-46dcb4ced980,46,Female,New Lori,9,15,71.32,1047.43,116.38,26,16.8,5,5,Mobile,0,122,1
3aac0cee-5e41-4369-9acd-f520c7006aac,25,Male,Robinsonville,35,25,249.92,6409.33,183.12,17,22.6,14,1,Tablet,0,62,0
debfd0f1-676b-401c-a1c7-ef15795446f1,49,Female,Peterville,17,22,268.95,5560.4,327.08,20,29.7,11,2,Mobile,0,122,0
bc254993-48b8-492e-bf0d-4c431cbdaedc,43,Female,Hillfurt,8,15,287.73,3851.98,481.5,3,50.4,8,3,Tablet,0,77,0
d46f1c0c-413b-4ae7-af47-3f239a14ea30,48,Male,Wilsonberg,36,12,216.77,2317.89,64.39,2,54.8,8,2,Desktop,1,159,0
c21f6a9b-15ad-46d5-b896-85e43fd97d1e,60,Male,Stephanieside,23,33,98.91,2741.13,119.18,30,25.4,8,3,Mobile,1,94,1
d6922913-b0e1-4bae-a337-223e18b717f9,18,Male,Port Alyssa,18,12,131.68,1613.68,89.65,8,20.6,21,5,Mobile,1,95,0
885a270f-8ac4-412d-8fd6-b56ac543a895,56,Male,South Lindsay,26,22,57.55,1334.57,51.33,6,55.4,23,0,Desktop,0,85,0
9d17bae0-bfee-4f5e-80a2-2ff6498f382c,41,Female,Sheilashire,1,1,59.39,71,71,8,11.3,15,4,Desktop,1,25,0
ca514fc3-538c-47bf-9c8a-e99b80493c9f,37,Female,Huynhview,29,7,77.41,620.4,21.39,6,47.2,20,3,Tablet,1,10,0
ac382f5f-4cec-4590-859a-95545581fa3f,45,Female,Lopezstad,6,1,36.5,31.04,5.17,3,50.6,9,3,Tablet,0,132,1
06d16fad-8e3a-484c-b44a-64019f5d5f3f,63,Female,Lake Craig,20,16,131.36,1821.01,91.05,28,9.5,2,4,Mobile,1,133,1
40211035-eb7c-4643-8961-86820fb401ad,51,Female,Tuckerhaven,19,25,277.52,6253.67,329.14,14,42.7,11,2,Tablet,1,44,0
6f5a2103-1cf6-4980-920c-ab9c261c15c5,53,Male,South Jacksonfort,28,2,177.69,387.82,13.85,23,12.5,1,2,Desktop,1,157,1
daf3fba0-d030-421f-baf7-ee60b6469ccf,44,Male,Smithview,35,13,142.72,1694.81,48.42,21,25.3,22,4,Tablet,0,47,0
44e1fda2-59ed-4ad6-b69d-08305558728c,66,Female,Michaelmouth,2,2,34.56,75.1,37.55,26,39.3,21,2,Mobile,1,134,0
67625193-eaf2-4d83-a448-7c97e5a7d7a7,20,Female,Rosalesberg,23,18,34.86,603.29,26.23,17,58.4,2,5,Desktop,0,57,0
c91b9ef5-5658-4652-b8e9-d055bfaf1e43,54,Male,New Natasha,30,58,109.34,6171.04,205.7,8,3.6,19,5,Tablet,1,21,0
69e6ea76-d6b6-4200-9a6f-dcc2f9a7a862,25,Male,West Jeffreyport,12,10,210.85,2408.32,200.69,23,51.2,10,4,Mobile,0,64,0
c2005497-1e02-42a1-8a4b-1f7dfd53340c,32,Female,Lanceview,28,24,162.32,3667.65,130.99,5,50.3,13,2,Mobile,1,57,0
d701a822-fd70-4839-9eca-bce7cccdb5c0,24,Male,Port Deborahborough,25,8,192.21,1445.14,57.81,16,18.7,7,1,Desktop,0,162,0
2e4934b2-c83f-4dbe-b506-1ae70da95b37,49,Male,North Jeffreyhaven,26,9,233.29,2367.43,91.05,19,57.5,12,5,Desktop,0,140,1
6135e638-9315-4271-b74a-9d507b9e2b0c,69,Male,East Carol,7,14,291.61,4172.24,596.03,20,18.8,16,0,Desktop,0,103,0
f32be439-177b-4385-9aa5-495664422cf8,33,Male,Jamesport,3,6,31.21,178,59.33,15,59.8,6,0,Tablet,0,71,0
7b048204-23ee-41de-b626-6008554a9353,37,Male,Markton,27,37,276.62,10859.2,402.19,2,34.7,12,3,Mobile,1,35,0
eaaa52f8-c260-45b7-bf7a-153e28e10284,19,Female,South Adrianhaven,7,2,160.77,332.47,47.5,30,25.4,6,5,Desktop,0,19,0
b32edb81-1935-4ce6-b1b9-3eac142d8f2e,25,Male,Georgefort,13,26,170,4857.29,373.64,24,8.8,1,0,Mobile,1,14,0
b5670019-6bfd-492f-bd41-4985135d612a,40,Female,Michaelside,35,21,246.91,5385.18,153.86,12,8.8,10,3,Desktop,1,139,1
c5325d8e-f6b2-4fda-9c8b-47821faed008,23,Male,Williamsville,33,52,297.9,17745.1,537.73,20,50.1,1,3,Mobile,0,125,0
a3785930-7f85-4c65-a13d-8eddcf08a791,26,Female,Martinfort,7,8,96.77,703.68,100.53,13,29.7,17,5,Tablet,1,39,0
6879fa21-72d6-42ad-a840-14b53a1ac93e,21,Male,Port Adamberg,11,15,101.08,1701.33,154.67,19,58.5,4,3,Tablet,0,95,1
e23f10e9-b67c-4ea1-bc1f-58545beb5d6b,20,Female,South Michellemouth,16,21,254.95,6207.18,387.95,23,35,18,4,Desktop,0,68,0
0cc5a1ab-61a7-4d8d-8166-e2ac7067504d,32,Female,Vazquezbury,35,35,165.81,6636.84,189.62,25,22.5,20,3,Desktop,0,65,1
8501a33f-6c09-4740-9908-88b461278e79,51,Male,Lisahaven,32,63,42.58,2644.6,82.64,23,51.4,11,4,Mobile,1,80,0
0d18a5c5-8032-4e49-a0d2-1a84ed26d4ae,66,Female,Davidmouth,22,15,134.52,2208.17,100.37,20,37.5,15,4,Mobile,0,170,0
06559376-a2e3-4613-82e3-1df1cd5bbbcb,67,Male,New Elizabeth,19,37,82.46,3612.64,190.14,27,36.7,20,5,Desktop,0,113,1
e7bf1961-f4e6-4fd6-9871-56609674a288,63,Female,South Sarahaven,13,24,298.77,5919.57,455.35,22,16.6,2,2,Tablet,1,122,0
e9f2c8d9-b885-43d9-8706-a1e97471a9ea,43,Male,Lynchberg,27,18,163.44,3074.57,113.87,24,50.8,7,4,Desktop,0,137,1
5934f0a6-c9bb-4330-b718-2163773d57cb,48,Female,Turnerchester,14,25,257.2,6386.29,456.16,2,23.6,3,2,Mobile,0,67,0
f5c54a5a-eb38-4db4-a6ed-fe6063970315,22,Female,Ericaside,9,14,85.56,1105.9,122.88,19,11.8,20,2,Mobile,1,132,0
42aa5f58-95df-4af3-a3d5-8cf6efe30269,30,Female,North Nicholas,10,7,202.02,1206.3,120.63,16,59.2,14,4,Mobile,1,118,1
94a12f4d-ef2a-4873-8247-c9f3916e446c,62,Male,East Coreymouth,13,10,163.07,1814.66,139.59,12,56.9,23,1,Tablet,0,108,0
19b2db4e-20e9-402d-9faf-7ab2fa12d060,61,Female,Codyshire,13,2,73.81,133.5,10.27,21,6.4,18,0,Desktop,1,123,0
fb8aad57-cbfa-4d5e-a7b4-cabcfa005bc9,33,Female,Lake Danny,32,41,83.5,3386.9,105.84,7,59.3,4,0,Tablet,0,13,0
2eb78996-b961-4b7e-abd5-76ca9d2ec250,23,Female,Castillostad,8,5,139.85,624.08,78.01,13,51.4,2,2,Tablet,0,155,0
464ce85d-c8cc-457d-88dc-965d3d732542,52,Male,Lake Ryanview,36,45,63.9,3295.78,91.55,9,31.5,14,3,Tablet,0,161,0
f9be27c2-9d36-437b-8f60-b7fed858b4bd,46,Male,Lynchborough,19,33,171.51,5477.57,288.29,25,35.7,9,2,Tablet,1,152,0
0f375507-eff3-4c94-8a40-5588c8115bc3,66,Female,Stephanieport,35,23,248.57,6576.61,187.9,13,37.5,3,2,Mobile,1,32,0
707ee1e7-488a-4562-bd31-666bbc3f0bd0,53,Male,New David,9,13,139.57,1530.01,170,27,9.1,19,1,Desktop,0,20,0
3addd760-9ef7-4c11-b0de-973b0f31ad8b,50,Female,Xavierberg,4,4,238.37,1124.03,281.01,12,3.7,11,3,Desktop,1,41,0
89bd844d-ba81-4be9-b8e8-6bd0196b8fd0,41,Female,East Mariaton,26,46,113.33,5117.1,196.81,24,42.5,16,5,Tablet,1,29,0
0837802a-215c-4b75-812e-478910dc064b,37,Female,Wilsonmouth,24,27,109.98,3096.29,129.01,26,23.5,15,3,Tablet,1,177,0
983a77cf-5157-4d7e-8c6c-2df054058dc7,40,Female,Port Victoria,13,18,69.73,1490.36,114.64,22,11.3,1,1,Mobile,1,42,0
7d201a44-993a-4ed9-8c0a-d4996d85cff3,40,Female,Duncanton,18,34,43.27,1365.71,75.87,28,3.5,23,3,Tablet,0,80,0
e37d2d3e-473c-4c24-a877-df3296f10b0e,57,Male,New Jaredchester,21,33,77.15,2581.29,122.92,26,29.5,22,4,Desktop,1,73,0
28f5ec14-1038-4f62-bd49-0b5f46b1d4b3,54,Male,Fernandezmouth,4,4,53.91,184.35,46.09,24,29.8,24,0,Mobile,0,140,0
daa198b4-79d3-4aac-b290-37191b01830d,27,Male,Arroyoport,32,44,26.9,964.82,30.15,24,45.2,21,1,Desktop,0,79,0
68ff3bbb-fc2e-4446-abc6-a2e1bd224131,55,Female,West Jessica,21,17,197.33,3983.14,189.67,11,17.5,3,3,Mobile,1,97,1
c6b5cbcc-7e0b-4ea2-b54a-43ee3d46b80a,30,Male,Port Benjamintown,17,14,131.67,1551.69,91.28,15,51.7,6,4,Mobile,1,8,0
08b298d6-5e8c-430a-b6c1-470c83f743e3,43,Female,Kendramouth,2,2,145.38,274.82,137.41,14,31.8,10,2,Desktop,1,84,0
fe21ea1f-dff6-4ea6-bdd5-98d8957d6b90,54,Male,South Daniel,6,4,122.02,433.54,72.26,23,12.8,12,5,Mobile,1,75,0
2956a492-b074-4034-9f14-3c7ceac74c64,33,Male,West Ericview,17,22,59.93,1165.12,68.54,26,32.7,23,0,Tablet,1,18,0
c953a980-0ed6-458b-8147-c2fc0ff1dfda,32,Male,Wrightmouth,22,8,253.94,1873.86,85.18,8,10.8,23,5,Mobile,1,7,0
5bddd086-fc12-44fc-be2f-68a760e70e33,52,Male,North Mary,32,31,209.37,7184.3,224.51,10,55.9,6,0,Desktop,1,75,0
c1deacd5-3232-4305-b9b4-aa06c646e92b,44,Female,Kelleyland,24,22,125.34,2647.12,110.3,15,12.1,19,1,Mobile,1,32,0
fa73973d-9259-4211-898c-e9041aeee5c2,41,Male,West Kennethstad,30,38,254.58,8795.3,293.18,20,49.9,1,0,Mobile,1,81,0
942a6b05-e2d1-47be-9c9f-098ea91b42a9,37,Male,Andersonview,29,38,126.62,5636.12,194.35,22,27.4,13,0,Desktop,1,29,0
3b991e12-29d7-4078-92f8-2d1c77aad69a,48,Male,New Kellyburgh,27,34,55.45,1836.31,68.01,12,20.6,16,4,Desktop,1,34,0
2873bd2f-7776-4886-83fc-75b04850eaff,36,Female,Krausestad,13,5,51.21,209.33,16.1,14,55.3,14,4,Mobile,1,111,1
eb776f4a-44a4-43fc-87d5-36da788ba67b,22,Female,Susanburgh,30,17,277.99,4611.24,153.71,24,32.3,15,3,Mobile,1,146,1
